19388,KBLH,medium_airport,Blythe Airport,33.61920166,-114.7170029,399,NA,US,US-CA,Blythe,no,KBLH,BLH,BLH,,,
3416,KBLI,medium_airport,Bellingham International Airport,48.7928009,-122.538002,170,NA,US,US-WA,Bellingham,yes,KBLI,BLI,BLI,,,
3417,KBLV,medium_airport,Scott AFB/Midamerica Airport,38.5452,-89.835197,459,NA,US,US-IL,Belleville,yes,KBLV,BLV,BLV,,,
3418,KBMG,medium_airport,Monroe County Airport,39.14599991,-86.61669922,846,NA,US,US-IN,Bloomington,no,KBMG,BMG,BMG,,,
3419,KBMI,medium_airport,Central Illinois Regional Airport at Bloomington-Normal,40.4771,-88.915901,871,NA,US,US-IL,Bloomington/Normal,yes,KBMI,BMI,BMI,,,
19397,KBNO,medium_airport,Burns Municipal Airport,43.590463,-118.955154,4148,NA,US,US-OR,Burns,no,KBNO,BNO,BNO,,,
3421,KBOI,medium_airport,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871,NA,US,US-ID,Boise,yes,KBOI,BOI,BOI,,,
19401,KBPI,medium_airport,Miley Memorial Field,42.58509827,-110.1110001,6990,NA,US,US-WY,Big Piney,no,KBPI,BPI,BPI,,,
19402,KBPK,medium_airport,Ozark Regional Airport,36.3689003,-92.47049713,928,NA,US,US-AR,Mountain Home,no,KBPK,WMH,BPK,,,
3423,KBPT,medium_airport,Jack Brooks Regional Airport,29.9508,-94.020699,15,NA,US,US-TX,Beaumont/Port Arthur,yes,KBPT,BPT,BPT,,,
3424,KBQK,medium_airport,Brunswick Golden Isles Airport,31.25880051,-81.46649933,26,NA,US,US-GA,Brunswick,yes,KBQK,BQK,BQK,,,
19406,KBRD,medium_airport,Brainerd Lakes Regional Airport,46.402861,-94.129727,1232,NA,US,US-MN,Brainerd,yes,KBRD,BRD,BRD,,,
3425,KBRL,medium_airport,Southeast Iowa Regional Airport,40.78319931,-91.12550354,698,NA,US,US-IA,Burlington,yes,KBRL,BRL,BRL,,,
3426,KBRO,medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22,NA,US,US-TX,Brownsville,yes,KBRO,BRO,BRO,,,
3427,KBTL,medium_airport,Battle Creek Executive Airport at Kellogg Field,42.307301,-85.251503,952,NA,US,US-MI,Battle Creek,no,KBTL,BTL,BTL,,,
3428,KBTM,medium_airport,Bert Mooney Airport,45.95479965,-112.4970016,5550,NA,US,US-MT,Butte,yes,KBTM,BTM,BTM,,,
3429,KBTR,medium_airport,Baton Rouge Metropolitan Airport,30.533199,-91.149597,70,NA,US,US-LA,Baton Rouge,yes,KBTR,BTR,BTR,,,
3430,KBTV,medium_airport,Burlington International Airport,44.471901,-73.153297,335,NA,US,US-VT,South Burlington,yes,KBTV,BTV,BTV,,,
3432,KBUR,medium_airport,Bob Hope Airport,34.197703,-118.356378,778,NA,US,US-CA,Burbank,yes,KBUR,BUR,BUR,,,
19417,KBVI,medium_airport,Beaver County Airport,40.772499,-80.391403,1253,NA,US,US-PA,Beaver Falls,no,KBVI,BFP,BVI,,,
3433,KBVY,medium_airport,Beverly Regional Airport,42.584202,-70.916496,107,NA,US,US-MA,Beverly / Danvers,no,KBVY,BVY,BVY,,,
3434,KBWG,medium_airport,Bowling Green Warren County Regional Airport,36.96450043,-86.41970062,547,NA,US,US-KY,Bowling Green,no,KBWG,BWG,BWG,,,
3436,KBYH,medium_airport,Arkansas International Airport,35.96429825,-89.94400024,254,NA,US,US-AR,Blytheville,no,KBYH,BYH,BYH,,,
19429,KBYI,medium_airport,Burley Municipal Airport,42.54259872,-113.7720032,4150,NA,US,US-ID,Burley,no,KBYI,BYI,BYI,,,
19430,KBYS,medium_airport,Bicycle Lake Army Air Field,35.2804985,-116.6299973,2350,NA,US,US-CA,Fort Irwin/Barstow,no,KBYS,BYS,BYS,,,
3437,KBZN,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473,NA,US,US-MT,Bozeman,yes,KBZN,BZN,BZN,,,
3438,KCAE,medium_airport,Columbia Metropolitan Airport,33.938801,-81.119499,236,NA,US,US-SC,Columbia,yes,KCAE,CAE,CAE,,,
3439,KCAK,medium_airport,Akron Canton Regional Airport,40.91609955,-81.44219971,1228,NA,US,US-OH,Akron,yes,KCAK,CAK,CAK,,,
3440,KCAR,medium_airport,Caribou Municipal Airport,46.871498,-68.017899,626,NA,US,US-ME,Caribou,no,KCAR,CAR,CAR,,,
3441,KCBM,medium_airport,Columbus Air Force Base,33.643799,-88.443802,219,NA,US,US-MS,Columbus,no,KCBM,CBM,CBM,,,
19470,KCCY,medium_airport,Northeast Iowa Regional Airport,43.07260132,-92.6108017,1125,NA,US,US-IA,Charles City,no,KCCY,CCY,CCY,,,
3442,KCDC,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622,NA,US,US-UT,Cedar City,yes,KCDC,CDC,CDC,,,
19474,KCDR,medium_airport,Chadron Municipal Airport,42.83760071,-103.0950012,3297,NA,US,US-NE,Chadron,no,KCDR,CDR,CDR,,,
19475,KCDS,medium_airport,Childress Municipal Airport,34.43379974,-100.288002,1954,NA,US,US-TX,Childress,no,KCDS,CDS,CDS,,,
3443,KCEC,medium_airport,Jack Mc Namara Field Airport,41.78020096,-124.2369995,61,NA,US,US-CA,Crescent City,yes,KCEC,CEC,CEC,,,
3444,KCEF,medium_airport,Westover Metropolitan Airport / Westover Air Reserve Base,42.194,-72.534798,241,NA,US,US-MA,Chicopee,no,KCEF,CEF,CEF,,,
3445,KCEW,medium_airport,Bob Sikes Airport,30.77879906,-86.52210236,213,NA,US,US-FL,Crestview,no,KCEW,CEW,CEW,,,
3446,KCGF,medium_airport,Cuyahoga County Airport,41.56510162,-81.48639679,879,NA,US,US-OH,Cleveland,no,KCGF,CGF,CGF,,,
3447,KCGI,medium_airport,Cape Girardeau Regional Airport,37.2253,-89.570801,342,NA,US,US-MO,Cape Girardeau,yes,KCGI,CGI,CGI,,,
3448,KCHA,medium_airport,Chattanooga Metropolitan Airport (Lovell Field),35.035301,-85.203796,683,NA,US,US-TN,Chattanooga,yes,KCHA,CHA,CHA,,,
3449,KCHO,medium_airport,Charlottesville Albemarle Airport,38.1385994,-78.45290375,639,NA,US,US-VA,Charlottesville,yes,KCHO,CHO,CHO,,,
3450,KCHS,medium_airport,Charleston International Airport,32.898602,-80.040497,46,NA,US,US-SC,Charleston,yes,KCHS,CHS,CHS,,,
3451,KCID,medium_airport,The Eastern Iowa Airport,41.884701,-91.7108,869,NA,US,US-IA,Cedar Rapids,yes,KCID,CID,CID,,,
3452,KCIU,medium_airport,Chippewa County International Airport,46.25080109,-84.47239685,800,NA,US,US-MI,Sault Ste Marie,yes,KCIU,CIU,CIU,,,
3453,KCKB,medium_airport,North Central West Virginia Airport,39.2966,-80.228104,1217,NA,US,US-WV,Bridgeport,yes,KCKB,CKB,CKB,,,
3455,KCLL,medium_airport,Easterwood Field,30.58860016,-96.36380005,320,NA,US,US-TX,College Station,yes,KCLL,CLL,CLL,,,
3456,KCLM,medium_airport,William R Fairchild International Airport,48.12020111,-123.5,291,NA,US,US-WA,Port Angeles,yes,KCLM,CLM,CLM,,,
3459,KCMI,medium_airport,University of Illinois Willard Airport,40.039819,-88.276249,755,NA,US,US-IL,Savoy,yes,KCMI,CMI,CMI,,,
3460,KCMX,medium_airport,Houghton County Memorial Airport,47.16839981,-88.4890976,1095,NA,US,US-MI,Hancock,yes,KCMX,CMX,CMX,,,
3461,KCNM,medium_airport,Cavern City Air Terminal,32.33750153,-104.2630005,3295,NA,US,US-NM,Carlsbad,yes,KCNM,CNM,CNM,,,
19527,KCNU,medium_airport,Chanute Martin Johnson Airport,37.668173,-95.486727,1002,NA,US,US-KS,Chanute,no,KCNU,CNU,CNU,,,
19530,KCOD,medium_airport,Yellowstone Regional Airport,44.520199,-109.024002,5102,NA,US,US-WY,Cody,yes,KCOD,COD,COD,,,
19531,KCOE,medium_airport,Coeur D'Alene - Pappy Boyington Field,47.77429962,-116.8199997,2320,NA,US,US-ID,Coeur d'Alene,no,KCOE,COE,COE,,,
3462,KCOF,medium_airport,Patrick Space Force Base,28.2349,-80.6101,8,NA,US,US-FL,Cocoa Beach,no,KCOF,COF,COF,,,
19534,KCON,medium_airport,Concord Municipal Airport,43.20270157,-71.50229645,342,NA,US,US-NH,Concord,no,KCON,CON,CON,,,
3463,KCOS,medium_airport,City of Colorado Springs Municipal Airport,38.805801,-104.700996,6187,NA,US,US-CO,Colorado Springs,yes,KCOS,COS,COS,,,
3464,KCOU,medium_airport,Columbia Regional Airport,38.8181,-92.219597,889,NA,US,US-MO,Columbia,yes,KCOU,COU,COU,,,
348516,KCPF,medium_airport,Wendell H Ford Airport,37.386666,-83.261666,1256,NA,US,US-KY,Hazard,no,,,CPF,,,
3465,KCPR,medium_airport,Casper-Natrona County International Airport,42.908001,-106.463997,5350,NA,US,US-WY,Casper,yes,KCPR,CPR,CPR,,,
19549,KCRE,medium_airport,Grand Strand Airport,33.81169891,-78.72389984,32,NA,US,US-SC,North Myrtle Beach,no,KCRE,CRE,CRE,,,
19550,KCRG,medium_airport,Jacksonville Executive at Craig Airport,30.3362999,-81.51439667,41,NA,US,US-FL,Jacksonville,no,KCRG,CRG,CRG,,,
3466,KCRP,medium_airport,Corpus Christi International Airport,27.770399,-97.501198,44,NA,US,US-TX,Corpus Christi,yes,KCRP,CRP,CRP,,,
19552,KCRQ,medium_airport,McClellan-Palomar Airport,33.1283,-117.279999,331,NA,US,US-CA,Carlsbad,no,KCRQ,CLD,CRQ,,,
3467,KCRW,medium_airport,Yeager Airport,38.3731,-81.593201,981,NA,US,US-WV,Charleston,yes,KCRW,CRW,CRW,,,
3468,KCSG,medium_airport,Columbus Metropolitan Airport,32.5163002,-84.93890381,397,NA,US,US-GA,Columbus,yes,KCSG,CSG,CSG,,,
3469,KCSV,medium_airport,Crossville Memorial Whitson Field,35.95130157,-85.08499908,1881,NA,US,US-TN,Crossville,no,KCSV,CSV,CSV,,,
3470,KCTB,medium_airport,Cut Bank International Airport,48.608657,-112.378183,3854,NA,US,US-MT,Cut Bank,no,KCTB,CTB,CTB,,,
19564,KCUB,medium_airport,Jim Hamilton L.B. Owens Airport,33.97050095,-80.99520111,193,NA,US,US-SC,Columbia,no,KCUB,CUB,CUB,,,
3472,KCVO,medium_airport,Corvallis Municipal Airport,44.49720001,-123.2900009,250,NA,US,US-OR,Corvallis,no,KCVO,CVO,CVO,,,
3473,KCVS,medium_airport,Cannon Air Force Base,34.382801,-103.321999,4295,NA,US,US-NM,Clovis,no,KCVS,CVS,CVS,,,
19571,KCWA,medium_airport,Central Wisconsin Airport,44.77759933,-89.66680145,1277,NA,US,US-WI,Mosinee,no,KCWA,CWA,CWA,,,
3475,KCXO,medium_airport,Conroe-North Houston Regional Airport,30.351801,-95.414497,245,NA,US,US-TX,Houston,no,KCXO,CXO,CXO,,,
3476,KCYS,medium_airport,Cheyenne Regional Jerry Olson Field,41.155701,-104.811997,6159,NA,US,US-WY,Cheyenne,yes,KCYS,CYS,CYS,,,
3477,KDAA,medium_airport,Davison Army Air Field,38.71500015,-77.18099976,73,NA,US,US-VA,Fort Belvoir,no,KDAA,DAA,DAA,,,
3478,KDAB,medium_airport,Daytona Beach International Airport,29.179899,-81.058098,34,NA,US,US-FL,Daytona Beach,yes,KDAB,DAB,DAB,,,
19615,KDAG,medium_airport,Barstow Daggett Airport,34.85369873,-116.7870026,1930,NA,US,US-CA,Daggett,no,KDAG,DAG,DAG,,,
3479,KDAL,medium_airport,Dallas Love Field,32.847099,-96.851799,487,NA,US,US-TX,Dallas,yes,KDAL,DAL,DAL,,,
3480,KDAN,medium_airport,Danville Regional Airport,36.572899,-79.336098,571,NA,US,US-VA,Danville,no,KDAN,DAN,DAN,,,
3481,KDAY,medium_airport,James M Cox Dayton International Airport,39.902401,-84.219398,1009,NA,US,US-OH,Dayton,yes,KDAY,DAY,DAY,,,
3482,KDBQ,medium_airport,Dubuque Regional Airport,42.402,-90.709503,1077,NA,US,US-IA,Dubuque,yes,KDBQ,DBQ,DBQ,,,
3484,KDDC,medium_airport,Dodge City Regional Airport,37.76340103,-99.96559906,2594,NA,US,US-KS,Dodge City,yes,KDDC,DDC,DDC,,,
3485,KDEC,medium_airport,Decatur Airport,39.83459854,-88.86569977,682,NA,US,US-IL,Decatur,yes,KDEC,DEC,DEC,,,
3487,KDET,medium_airport,Coleman A. Young Municipal Airport,42.40919876,-83.00990295,626,NA,US,US-MI,Detroit,no,KDET,DET,DET,,,
3489,KDHN,medium_airport,Dothan Regional Airport,31.32130051,-85.44960022,401,NA,US,US-AL,Dothan,yes,KDHN,DHN,DHN,,,
19628,KDHT,medium_airport,Dalhart Municipal Airport,36.02259827,-102.5469971,3991,NA,US,US-TX,Dalhart,no,KDHT,DHT,DHT,,,
19630,KDIK,medium_airport,Dickinson Theodore Roosevelt Regional Airport,46.79740143,-102.802002,2592,NA,US,US-ND,Dickinson,no,KDIK,DIK,DIK,,,
3490,KDLF,medium_airport,Laughlin Air Force Base,29.359501,-100.778002,1082,NA,US,US-TX,Del Rio,no,KDLF,DLF,DLF,,,
3491,KDLH,medium_airport,Duluth International Airport,46.842098,-92.193604,1428,NA,US,US-MN,Duluth,yes,KDLH,DLH,DLH,,,
19640,KDLS,medium_airport,Columbia Gorge Regional Airport,45.620979,-121.170777,247,NA,US,US-OR,Dallesport / The Dalles,no,KDLS,DLS,DLS,,,
3492,KDMA,medium_airport,Davis Monthan Air Force Base,32.16650009,-110.8830032,2704,NA,US,US-AZ,Tucson,no,KDMA,DMA,DMA,,,
3493,KDMN,medium_airport,Deming Municipal Airport,32.26229858,-107.7210007,4314,NA,US,US-NM,Deming,no,KDMN,DMN,DMN,,,
19644,KDNL,medium_airport,Daniel Field,33.46649933,-82.03939819,423,NA,US,US-GA,Augusta,no,KDNL,DNL,DNL,,,
3494,KDOV,medium_airport,Dover Air Force Base,39.129501,-75.466003,24,NA,US,US-DE,Dover,no,KDOV,DOV,DOV,,,
19648,KDPA,medium_airport,Dupage Airport,41.90779877,-88.24859619,759,NA,US,US-IL,Chicago/West Chicago,no,KDPA,DPA,DPA,,,
19652,KDRA,medium_airport,Desert Rock Airport,36.6194,-116.032997,3314,NA,US,US-NV,Mercury,no,KDRA,DRA,NV65,,,
3495,KDRI,medium_airport,Beauregard Regional Airport,30.831699,-93.339897,202,NA,US,US-LA,DeRidder,no,KDRI,DRI,DRI,,,
19655,KDRT,medium_airport,Del Rio International Airport,29.37420082,-100.927002,1002,NA,US,US-TX,Del Rio,no,KDRT,DRT,DRT,,,
3496,KDSM,medium_airport,Des Moines International Airport,41.534,-93.663101,958,NA,US,US-IA,Des Moines,yes,KDSM,DSM,DSM,,,
19664,KDUG,medium_airport,Bisbee Douglas International Airport,31.46899986,-109.6039963,4154,NA,US,US-AZ,Douglas Bisbee,no,KDUG,DUG,DUG,,,
3498,KDUJ,medium_airport,DuBois Regional Airport,41.17829895,-78.8986969,1817,NA,US,US-PA,Dubois,yes,KDUJ,DUJ,DUJ,,,
3499,KDYS,medium_airport,Dyess Air Force Base,32.420799,-99.854599,1789,NA,US,US-TX,Abilene,no,KDYS,DYS,DYS,,,
44467,KE-0075,medium_airport,Laikipia Air Base,0.032933,37.026901,,AF,KE,KE-700,Nanyuki,no,HKNY,,,,,
19716,KEAR,medium_airport,Kearney Regional Airport,40.727001,-99.006798,2131,NA,US,US-NE,Kearney,yes,KEAR,EAR,EAR,,,
19717,KEAT,medium_airport,Pangborn Memorial Airport,47.39889908,-120.2070007,1249,NA,US,US-WA,Wenatchee,no,KEAT,EAT,EAT,,,
3501,KEAU,medium_airport,Chippewa Valley Regional Airport,44.86579895,-91.48429871,913,NA,US,US-WI,Eau Claire,yes,KEAU,EAU,EAU,,,
3502,KECG,medium_airport,Elizabeth City Regional Airport & Coast Guard Air Station,36.260601,-76.174599,11,NA,US,US-NC,Elizabeth City,no,KECG,ECG,ECG,,,
46530,KECP,medium_airport,Northwest Florida Beaches International Airport,30.357106,-85.795414,69,NA,US,US-FL,Panama City Beach,yes,KECP,ECP,ECP,,,
3503,KEDW,medium_airport,Edwards Air Force Base,34.905399,-117.884003,2312,NA,US,US-CA,Edwards,no,KEDW,EDW,EDW,,,
19727,KEED,medium_airport,Needles Airport,34.7663002,-114.6230011,983,NA,US,US-CA,Needles,no,KEED,EED,EED,,,
3504,KEEN,medium_airport,Dillant Hopkins Airport,42.898399,-72.270798,488,NA,US,US-NH,Keene,no,KEEN,EEN,EEN,,,
19729,KEET,medium_airport,Shelby County Airport,33.17699814,-86.78279877,586,NA,US,US-AL,Alabaster,no,KEET,,EET,,,
19731,KEFD,medium_airport,Ellington Airport,29.6072998,-95.15879822,32,NA,US,US-TX,Houston,no,KEFD,EFD,EFD,,,
3505,KEGE,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548,NA,US,US-CO,Eagle,yes,KEGE,EGE,EGE,,,
19735,KEGI,medium_airport,Duke Field,30.65040016,-86.52290344,191,NA,US,US-FL,Crestview,no,KEGI,EGI,EGI,,,
3506,KEKA,medium_airport,Murray Field,40.80339813,-124.112999,7,NA,US,US-CA,Eureka,no,KEKA,EKA,EKA,,,
3507,KEKN,medium_airport,Elkins-Randolph County Regional Airport,38.889759,-79.857651,1987,NA,US,US-WV,Elkins,no,KEKN,EKN,EKN,,,
3508,KEKO,medium_airport,Elko Regional Airport,40.82490158,-115.7919998,5140,NA,US,US-NV,Elko,yes,KEKO,EKO,EKO,,,
3509,KELD,medium_airport,South Arkansas Regional Airport at Goodwin Field,33.221001,-92.813301,277,NA,US,US-AR,El Dorado,yes,KELD,ELD,ELD,,,
3510,KELM,medium_airport,Elmira Corning Regional Airport,42.15990067,-76.89160156,954,NA,US,US-NY,Elmira/Corning,yes,KELM,ELM,ELM,,,
3511,KELO,medium_airport,Ely Municipal Airport,47.82450104,-91.83070374,1456,NA,US,US-MN,Ely,no,KELO,LYU,ELO,,,
3512,KELP,medium_airport,El Paso International Airport,31.80719948,-106.3779984,3959,NA,US,US-TX,El Paso,yes,KELP,ELP,ELP,,,
19753,KELY,medium_airport,Ely Airport Yelland Field,39.29970169,-114.8420029,6259,NA,US,US-NV,Ely,no,KELY,ELY,ELY,,,
3513,KEND,medium_airport,Vance Air Force Base,36.339199,-97.916496,1307,NA,US,US-OK,Enid,no,KEND,END,END,,,
19760,KENV,medium_airport,Wendover Airport,40.71870041,-114.0309982,4237,NA,US,US-UT,Wendover,no,KENV,ENV,ENV,,,
3514,KENW,medium_airport,Kenosha Regional Airport,42.59569931,-87.92780304,742,NA,US,US-WI,Kenosha,no,KENW,ENW,ENW,,,
3515,KERI,medium_airport,Erie International Tom Ridge Field,42.083127,-80.173867,732,NA,US,US-PA,Erie,yes,KERI,ERI,ERI,,,
3516,KESF,medium_airport,Esler Army Airfield / Esler Regional Airport,31.394266,-92.294082,112,NA,US,US-LA,Alexandria,no,KESF,ESF,ESF,,,
3517,KEUG,medium_airport,Mahlon Sweet Field,44.12459946,-123.211998,374,NA,US,US-OR,Eugene,yes,KEUG,EUG,EUG,,,
3518,KEVV,medium_airport,Evansville Regional Airport,38.03699875,-87.53240204,418,NA,US,US-IN,Evansville,yes,KEVV,EVV,EVV,,,
19782,KEVW,medium_airport,Evanston-Uinta County Airport-Burns Field,41.27479935,-111.0350037,7143,NA,US,US-WY,Evanston,no,KEVW,EVW,EVW,,,
3519,KEWB,medium_airport,New Bedford Regional Airport,41.67610168,-70.95690155,80,NA,US,US-MA,New Bedford,yes,KEWB,EWB,EWB,,,
3520,KEWN,medium_airport,Coastal Carolina Regional Airport,35.07300186,-77.04290009,18,NA,US,US-NC,New Bern,yes,KEWN,EWN,EWN,,,
3522,KEYW,medium_airport,Key West International Airport,24.556101,-81.759598,3,NA,US,US-FL,Key West,yes,KEYW,EYW,EYW,,,
19843,KFAF,medium_airport,Felker Army Air Field,37.1325,-76.608803,12,NA,US,US-VA,Newport News (Fort Eustis),no,KFAF,FAF,FAF,,,
3523,KFAR,medium_airport,Hector International Airport,46.92070007,-96.81580353,902,NA,US,US-ND,Fargo,yes,KFAR,FAR,FAR,,,
3524,KFAT,medium_airport,Fresno Yosemite International Airport,36.776199,-119.718002,336,NA,US,US-CA,Fresno,yes,KFAT,FAT,FAT,,,
3525,KFAY,medium_airport,Fayetteville Regional Airport - Grannis Field,34.991199,-78.880302,189,NA,US,US-NC,Fayetteville,yes,KFAY,FAY,FAY,,,
3526,KFBG,medium_airport,Simmons Army Air Field,35.13180161,-78.93669891,244,NA,US,US-NC,Fort Bragg,no,KFBG,FBG,FBG,,,
19851,KFCS,medium_airport,Butts AAF (Fort Carson) Air Field,38.67839813,-104.7570038,5838,NA,US,US-CO,Fort Carson,no,KFCS,FCS,FCS,,,
19857,KFDY,medium_airport,Findlay Airport,41.01350021,-83.66870117,813,NA,US,US-OH,Findlay,no,KFDY,FDY,FDY,,,
3528,KFFO,medium_airport,Wright-Patterson Air Force Base,39.826099,-84.048302,823,NA,US,US-OH,Dayton,no,KFFO,FFO,FFO,,,
3529,KFHU,medium_airport,Sierra Vista Municipal Airport / Libby Army Air Field,31.587383,-110.348225,4719,NA,US,US-AZ,Fort Huachuca / Sierra Vista,yes,KFHU,FHU,FHU,,,
19872,KFKL,medium_airport,Venango Regional Airport,41.37789917,-79.86039734,1540,NA,US,US-PA,Franklin,no,KFKL,FKL,FKL,,,
3530,KFLG,medium_airport,Flagstaff Pulliam International Airport,35.1385,-111.670998,7014,NA,US,US-AZ,Flagstaff,yes,KFLG,FLG,FLG,,,
3532,KFLO,medium_airport,Florence Regional Airport,34.1853981,-79.72389984,146,NA,US,US-SC,Florence,yes,KFLO,FLO,FLO,,,
3534,KFME,medium_airport,Tipton Airport,39.08539963,-76.75939941,150,NA,US,US-MD,Fort Meade(Odenton),no,KFME,FME,FME,,,
19881,KFMN,medium_airport,Four Corners Regional Airport,36.741199,-108.230003,5506,NA,US,US-NM,Farmington,no,KFMN,FMN,FMN,,,
19882,KFMY,medium_airport,Page Field,26.58659935,-81.86329651,17,NA,US,US-FL,Fort Myers,no,KFMY,FMY,FMY,,,
3535,KFNT,medium_airport,Bishop International Airport,42.9654007,-83.74359894,782,NA,US,US-MI,Flint,yes,KFNT,FNT,FNT,,,
3536,KFOD,medium_airport,Fort Dodge Regional Airport,42.55149841,-94.19259644,1156,NA,US,US-IA,Fort Dodge,yes,KFOD,FOD,FOD,,,
3537,KFOE,medium_airport,Topeka Regional Airport,38.950901,-95.663597,1078,NA,US,US-KS,Topeka,no,KFOE,FOE,FOE,,,
3538,KFPR,medium_airport,St Lucie County International Airport,27.49510002,-80.36830139,24,NA,US,US-FL,Fort Pierce,no,KFPR,FPR,FPR,,,
3539,KFRG,medium_airport,Republic Airport,40.72880173,-73.41339874,82,NA,US,US-NY,Farmingdale,no,KFRG,FRG,FRG,,,
3540,KFRI,medium_airport,Marshall Army Air Field,39.053021,-96.764202,1065,NA,US,US-KS,Fort Riley (Junction City),no,KFRI,FRI,FRI,,,
3541,KFSD,medium_airport,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,1429,NA,US,US-SD,Sioux Falls,yes,KFSD,FSD,FSD,,,
3542,KFSI,medium_airport,Henry Post Army Air Field (Fort Sill),34.64979935,-98.40219879,1189,NA,US,US-OK,Fort Sill,no,KFSI,FSI,FSI,,,
3543,KFSM,medium_airport,Fort Smith Regional Airport,35.336601,-94.367401,469,NA,US,US-AR,Fort Smith,yes,KFSM,FSM,FSM,,,
19900,KFST,medium_airport,Fort Stockton Pecos County Airport,30.91570091,-102.9160004,3011,NA,US,US-TX,Fort Stockton,no,KFST,FST,FST,,,
3544,KFTK,medium_airport,Godman Army Air Field,37.90710068,-85.9720993,756,NA,US,US-KY,Fort Knox,no,KFTK,FTK,FTK,,,
3545,KFTW,medium_airport,Fort Worth Meacham International Airport,32.819801,-97.362396,710,NA,US,US-TX,Fort Worth,no,KFTW,FTW,FTW,,,
3546,KFTY,medium_airport,Fulton County Airport Brown Field,33.77909851,-84.52140045,841,NA,US,US-GA,Atlanta,no,KFTY,FTY,FTY,,,
3547,KFWA,medium_airport,Fort Wayne International Airport,40.9785,-85.195099,814,NA,US,US-IN,Fort Wayne,yes,KFWA,FWA,FWA,,,
19912,KFXE,medium_airport,Fort Lauderdale Executive Airport,26.19729996,-80.17070007,13,NA,US,US-FL,Fort Lauderdale,no,KFXE,FXE,FXE,,,
3548,KFYV,medium_airport,Drake Field,36.00510025,-94.17009735,1251,NA,US,US-AR,Fayetteville,no,KFYV,FYV,FYV,,,
41534,KG-0001,medium_airport,Jalal-Abad Airport,40.944401,72.977798,2591,AS,KG,KG-J,Jalal-Abad,yes,UAFJ,,,,,
19929,KGCC,medium_airport,Northeast Wyoming Regional Airport,44.3489,-105.539001,4365,NA,US,US-WY,Gillette,yes,KGCC,GCC,GCC,,,
3550,KGCK,medium_airport,Garden City Regional Airport,37.92750168,-100.723999,2891,NA,US,US-KS,Garden City,yes,KGCK,GCK,GCK,,,
3551,KGCN,medium_airport,Grand Canyon National Park Airport,35.9524,-112.147003,6609,NA,US,US-AZ,Grand Canyon - Tusayan,yes,KGCN,GCN,GCN,,,
19936,KGDV,medium_airport,Dawson Community Airport,47.13869858,-104.8069992,2458,NA,US,US-MT,Glendive,no,KGDV,GDV,GDV,,,
3552,KGEG,medium_airport,Spokane International Airport,47.6199,-117.533997,2376,NA,US,US-WA,Spokane,yes,KGEG,GEG,GEG,,,
3553,KGFK,medium_airport,Grand Forks International Airport,47.949299,-97.176102,845,NA,US,US-ND,Grand Forks,yes,KGFK,GFK,GFK,,,
3554,KGFL,medium_airport,Floyd Bennett Memorial Airport,43.34120178,-73.61029816,328,NA,US,US-NY,Glens Falls,no,KGFL,GFL,GFL,,,
3555,KGGG,medium_airport,East Texas Regional Airport,32.38399887,-94.71150208,365,NA,US,US-TX,Longview,yes,KGGG,GGG,GGG,,,
3556,KGGW,medium_airport,Wokal Field/Glasgow-Valley County Airport,48.212502,-106.614998,2296,NA,US,US-MT,Glasgow,yes,KGGW,GGW,GGW,,,
3557,KGJT,medium_airport,Grand Junction Regional Airport,39.126663,-108.529387,4858,NA,US,US-CO,Grand Junction,yes,KGJT,GJT,GJT,,,
19956,KGLD,medium_airport,Goodland Municipal Airport,39.370701,-101.699753,3656,NA,US,US-KS,Goodland,no,KGLD,GLD,GLD,,,
19958,KGLH,medium_airport,Mid Delta Regional Airport,33.48289871,-90.98560333,131,NA,US,US-MS,Greenville,yes,KGLH,GLH,GLH,,,
3558,KGLS,medium_airport,Scholes International At Galveston Airport,29.26530075,-94.86039734,6,NA,US,US-TX,Galveston,no,KGLS,GLS,GLS,,,
19963,KGMU,medium_airport,Greenville Downtown Airport,34.847903,-82.350217,1048,NA,US,US-SC,Greenville,no,KGMU,GMU,GMU,,,
3559,KGNV,medium_airport,Gainesville Regional Airport,29.69009972,-82.27179718,152,NA,US,US-FL,Gainesville,yes,KGNV,GNV,GNV,,,
3560,KGON,medium_airport,Groton New London Airport,41.330101,-72.045097,9,NA,US,US-CT,Groton,no,KGON,GON,GON,,,
3527,KGPI,medium_airport,Glacier Park International Airport,48.3105011,-114.2559967,2977,NA,US,US-MT,Kalispell,yes,KGPI,FCA,GPI,,,
3561,KGPT,medium_airport,Gulfport Biloxi International Airport,30.407301,-89.070099,28,NA,US,US-MS,Gulfport,yes,KGPT,GPT,GPT,,,
3562,KGRB,medium_airport,Austin Straubel International Airport,44.483459,-88.130805,695,NA,US,US-WI,Green Bay,yes,KGRB,GRB,GRB,,,
3563,KGRF,medium_airport,Gray Army Air Field,47.07920074,-122.5810013,300,NA,US,US-WA,Fort Lewis/Tacoma,no,KGRF,GRF,GRF,,,
